customer_id,customer_name,store_id,product_id,ai_model_type,ai_model_id,ai_run_ts,sales_run_ts,ai_mae,sales_mae,ai_mape,sales_mape,ai_r2,sales_r2,ai_rmse,sales_rmse,ai_within_2,sales_within_2
168,Karns,456,97338,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0940,,0.6880,,-4.4964,,1.1485,,1.0000,
168,Karns,456,97345,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9933,,0.7650,,-3.7763,,1.0302,,1.0000,
168,Karns,456,97352,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7900,,0.7900,,,,0.7912,,1.0000,
168,Karns,456,97357,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5275,,0.6310,,-0.7081,,0.7339,,1.0000,
168,Karns,456,97358,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:32:20.80545+00,2.3482,1.7164,0.5750,0.8913,-1.2994,-0.7384,2.7399,2.2793,1.0000,1.0000
168,Karns,456,97375,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,,0.4054,,,,,,0.6258,,1.0000,
168,Karns,456,97380,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8100,,0.8100,,,,0.8105,,1.0000,
168,Karns,456,97395,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-09 09:19:02.096949+00,2.5986,3.6679,0.9912,1.0424,-0.5452,-0.4132,3.1927,4.8072,1.0000,0.9873
168,Karns,456,97396,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,,0.8793,,0.7882,,-0.0254,,1.5302,,0.9643,
168,Karns,456,97406,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-07 11:50:57.516844+00,1.6807,1.8521,0.7418,1.1718,0.3375,-0.3274,2.0791,2.4094,1.0000,1.0000
168,Karns,456,97408,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7840,,0.6530,,-3.5845,,0.8565,,1.0000,
168,Karns,456,97410,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2025-09-26 22:18:06.983786+00,0.6987,2.0036,0.3835,1.0270,-0.2149,-1.7350,0.9110,2.6008,1.0000,1.0000
168,Karns,456,97415,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0340,,0.7180,,-1.3783,,1.2338,,1.0000,
168,Karns,456,97444,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:26:30.388348+00,0.5071,0.6932,0.3554,0.5998,-1.0126,-2.8641,0.6409,0.9626,1.0000,1.0000
168,Karns,456,97458,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-09 09:18:58.193857+00,2.5408,3.1676,0.7685,0.4667,-0.0968,0.2095,3.0293,4.1106,1.0000,1.0000
168,Karns,456,97460,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-03-04 14:12:49.567888+00,0.4650,0.8382,0.4650,0.5841,,-0.0112,0.5027,0.9846,1.0000,1.0000
168,Karns,456,97473,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5800,,0.5800,,,,0.6358,,1.0000,
168,Karns,456,97482,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5973,,0.3598,,-0.0720,,0.7434,,1.0000,
168,Karns,456,97485,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.4950,,0.6299,,-1.7561,,0.4980,,1.0000,
168,Karns,456,97510,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7650,,0.7650,,,,0.7663,,1.0000,
168,Karns,456,97521,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0867,,0.8150,,-4.9781,,1.1526,,1.0000,
168,Karns,456,97522,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-05 12:39:40.75701+00,1.0695,1.0742,0.5072,0.5488,-0.1964,-0.5924,1.2320,1.4965,1.0000,1.0000
168,Karns,456,97536,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8575,,0.6963,,-3.2623,,0.8940,,1.0000,
168,Karns,456,97546,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-01 13:29:43.847334+00,1.5357,1.5613,0.6502,0.6246,0.0532,-0.3172,1.9844,2.1892,1.0000,1.0000
168,Karns,456,97558,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6950,,0.6950,,,,0.7032,,1.0000,
168,Karns,456,97559,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5658,,0.4536,,-0.7376,,0.7286,,1.0000,
168,Karns,456,97560,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,0.3900,,0.3900,,,,0.4126,,1.0000,
168,Karns,456,97564,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-09 09:18:59.400773+00,0.9661,1.0844,0.4443,0.5367,-0.1624,-0.5087,1.3827,1.5668,1.0000,1.0000
168,Karns,456,97572,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,0.5100,,0.5100,,,,0.5167,,1.0000,
168,Karns,456,97575,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5417,,0.4758,,-1.3756,,0.5744,,1.0000,
168,Karns,456,97578,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7100,,0.7100,,,,0.7123,,1.0000,
168,Karns,456,97587,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.2325,,0.4950,,-1.9005,,1.4121,,1.0000,
168,Karns,456,97591,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.1167,,0.8517,,-5.1153,,1.1657,,1.0000,
168,Karns,456,97597,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9017,,0.7683,,-5.6037,,0.9577,,1.0000,
168,Karns,456,97598,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0462,,0.6553,,-0.8392,,1.3562,,1.0000,
168,Karns,456,97620,stats,stats_high_168,2026-05-06 03:21:53.013475+00,2026-05-05 12:43:02.25404+00,4.5148,6.5071,0.8999,0.7745,0.1347,-1.3997,5.9192,7.9234,1.0000,1.0000
168,Karns,456,97623,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:03:50.267556+00,0.6919,1.2465,0.3380,0.5943,0.2613,-0.1102,0.9714,2.2913,1.0000,1.0000
168,Karns,456,97637,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9733,,0.7317,,-3.8075,,1.0336,,1.0000,
168,Karns,456,97649,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6680,,0.6680,,,,0.6752,,1.0000,
168,Karns,456,97657,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.2700,,0.2700,,,,0.3089,,1.0000,
168,Karns,456,97660,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6260,,0.5921,,-1.5769,,0.7795,,1.0000,
168,Karns,456,97663,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2025-12-02 05:28:07.596048+00,0.0000,2.4133,,0.9505,,-1.2854,0.0000,3.0793,1.0000,1.0000
168,Karns,456,97667,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2025-11-11 17:54:13.975815+00,0.6735,2.9787,0.3706,1.5144,0.1239,-0.6858,0.8830,3.9258,1.0000,1.0000
168,Karns,456,97685,stats,stats_ultra_168,2026-05-11 13:45:20.860745+00,2026-05-09 09:19:11.485647+00,8.2304,20.4053,0.6747,9.6633,0.3408,-2.0499,13.8553,25.8718,0.9286,0.8000
168,Karns,456,97692,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7361,,0.3204,,0.2314,,1.1649,,1.0000,
168,Karns,456,97707,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-09 09:18:55.131788+00,0.8148,1.0230,0.4094,0.7591,-0.1708,-2.9902,1.0541,1.6090,1.0000,1.0000
168,Karns,456,97724,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:25:10.665104+00,1.1916,1.3723,0.3799,0.7745,-0.1128,-0.3297,1.5104,1.6806,1.0000,1.0000
168,Karns,456,97732,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,0.7000,,0.5330,,-4.2815,,0.8274,,1.0000,
168,Karns,456,97735,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.9300,,0.6292,,-0.5891,,2.5796,,1.0000,
168,Karns,456,97747,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:11:22.196878+00,1.3492,1.5005,0.4698,0.7886,-0.3726,-3.2388,1.7380,2.2496,0.8462,0.7500
168,Karns,456,97750,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9867,,0.7567,,-3.7289,,1.0251,,1.0000,
168,Karns,456,97751,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-01 13:36:52.433053+00,0.7156,1.8531,0.3595,1.4210,-0.1900,-2.2146,0.9833,2.3327,1.0000,1.0000
168,Karns,456,97754,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-02 13:26:06.362701+00,1.0414,2.1545,0.4875,1.0224,0.3805,-0.6783,1.3875,2.6565,1.0000,1.0000
168,Karns,456,97763,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:17:18.398524+00,1.0908,1.4074,0.5278,0.7161,0.3765,-0.2840,1.2884,1.7773,1.0000,1.0000
168,Karns,456,97765,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,,1.1300,,0.4138,,-4.4677,,1.3045,,0.9286,
168,Karns,456,97771,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-07 15:24:14.863149+00,0.9640,0.4461,0.7980,0.3985,-5.5743,-10.2102,1.0256,0.9434,1.0000,1.0000
168,Karns,456,97778,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5833,,0.4614,,0.1418,,0.8035,,1.0000,
168,Karns,456,97779,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6767,,0.6767,,,,0.6818,,1.0000,
168,Karns,456,97784,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7545,,0.4650,,-1.0273,,0.9334,,1.0000,
168,Karns,456,97788,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8467,,0.8467,,,,0.8467,,1.0000,
168,Karns,456,97798,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5089,,0.3444,,-0.0872,,0.6951,,1.0000,
168,Karns,456,97806,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-09 09:18:54.1632+00,0.9071,1.0888,0.5036,0.7482,-0.4680,-0.5820,1.0670,1.3411,1.0000,1.0000
168,Karns,456,97817,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5943,,0.4893,,-3.1718,,0.7147,,1.0000,
168,Karns,456,97826,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.2250,,0.8275,,-5.5354,,1.2782,,1.0000,
168,Karns,456,97890,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.5490,,0.5535,,-0.4717,,2.0456,,1.0000,
168,Karns,456,97895,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:26:05.988657+00,0.2950,0.9038,0.2364,0.7211,-0.2674,-1.5643,0.3939,1.1786,1.0000,1.0000
168,Karns,456,97898,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8400,,0.5917,,-3.1950,,0.9655,,1.0000,
168,Karns,456,97903,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7625,,0.5814,,-1.9851,,0.8842,,1.0000,
168,Karns,456,97905,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-25 17:23:19.657231+00,1.8200,1.3735,0.5052,0.7168,0.1472,-0.6154,3.0553,1.8027,1.0000,1.0000
168,Karns,456,97906,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,0.6467,,0.6467,,,,0.6485,,1.0000,
168,Karns,456,97909,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5700,,0.5700,,,,0.5860,,1.0000,
168,Karns,456,97918,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.4156,,0.6086,,-0.7082,,1.6430,,1.0000,
168,Karns,456,97919,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-02 12:41:31.488123+00,0.8077,0.9059,0.8590,0.8838,0.0134,-0.7651,0.9563,1.1652,1.0000,1.0000
168,Karns,456,97921,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7600,,0.7600,,,,0.7630,,1.0000,
168,Karns,456,97925,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6950,,0.6950,,,,0.6983,,1.0000,
168,Karns,456,97927,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.1600,,0.1600,,,,0.1603,,1.0000,
168,Karns,456,97930,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.4200,,0.4200,,,,0.4899,,1.0000,
168,Karns,456,97944,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:09:33.02131+00,0.6650,0.8900,0.3717,0.4932,0.0664,-0.4694,0.8509,1.0910,1.0000,1.0000
168,Karns,456,97951,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0957,,0.6943,,-4.5071,,1.1613,,1.0000,
168,Karns,456,97958,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7489,,0.5772,,-3.3813,,0.8702,,1.0000,
168,Karns,456,97963,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8500,,0.6800,,-3.3661,,0.9048,,1.0000,
168,Karns,456,97967,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7420,,0.5950,,-3.3684,,0.8360,,1.0000,
168,Karns,456,97971,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8733,,0.4692,,-0.1195,,1.1697,,1.0000,
168,Karns,456,97984,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,0.6180,,0.6180,,,,0.6282,,1.0000,
168,Karns,456,97985,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.4640,,0.4640,,,,0.4968,,1.0000,
168,Karns,456,97987,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7614,,0.5643,,-2.7512,,0.8750,,1.0000,
168,Karns,456,97992,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:15:22.251369+00,0.5500,1.2377,0.5500,0.7497,,-0.3988,0.6685,1.5850,1.0000,1.0000
168,Karns,456,97994,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:21:18.978424+00,1.1442,1.1154,0.4394,0.5628,-0.0520,-0.2611,1.5939,1.5061,1.0000,1.0000
168,Karns,456,97995,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.2822,,0.2539,,0.0321,,0.3092,,1.0000,
168,Karns,456,98001,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0975,,0.5369,,-1.0981,,1.3428,,1.0000,
168,Karns,456,98003,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:01:14.616835+00,0.8400,0.6155,0.4844,0.5732,-0.1206,-7.9484,0.9980,0.8600,1.0000,1.0000
168,Karns,456,98007,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9533,,0.7200,,-3.5399,,1.0044,,1.0000,
168,Karns,456,98023,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7033,,0.7033,,,,0.7038,,1.0000,
168,Karns,456,98031,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-04-30 18:05:46.034651+00,2.5519,3.4881,0.5727,0.5519,0.2077,-0.3067,3.3116,4.4748,1.0000,1.0000
168,Karns,456,98034,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.1283,,0.7200,,-5.1319,,1.2381,,1.0000,
168,Karns,456,98039,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6043,,0.4993,,-3.1635,,0.7140,,1.0000,
168,Karns,456,98042,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7057,,0.5229,,-2.2004,,0.8082,,1.0000,
168,Karns,456,98044,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5489,,0.5489,,,,0.5550,,1.0000,
168,Karns,456,98064,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5635,,0.3827,,0.5199,,0.7716,,1.0000,
168,Karns,456,98073,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-01 13:32:25.130172+00,1.2735,1.0058,0.4766,0.5561,-0.3385,-0.3640,1.6156,1.3683,1.0000,1.0000
168,Karns,456,98076,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-01-28 14:54:35.461434+00,0.6582,1.2894,0.3595,0.6610,0.2184,-0.7105,1.0030,1.6338,1.0000,1.0000
168,Karns,456,98082,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5350,,0.5350,,,,0.5480,,1.0000,
168,Karns,456,98083,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.4750,,0.4836,,-1.6370,,0.5678,,1.0000,
168,Karns,456,98092,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9323,,0.3862,,-0.3122,,1.2586,,1.0000,
168,Karns,456,98103,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,1.0550,,0.7100,,-3.8746,,1.1039,,1.0000,
168,Karns,456,98123,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6067,,0.6067,,,,0.6152,,1.0000,
168,Karns,456,98137,stats,stats_ultra_168,2026-05-11 13:45:20.860745+00,2025-09-28 21:39:14.450371+00,0.2939,27.0478,0.3592,0.3316,0.2895,-0.4676,0.4655,33.2587,1.0000,0.9079
168,Karns,456,98141,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6500,,0.6500,,,,0.6507,,1.0000,
168,Karns,456,98163,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6875,,0.6875,,,,0.7014,,1.0000,
168,Karns,456,98167,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-04 12:05:42.017739+00,0.9240,0.8476,0.4793,0.5625,-1.1182,-1.8272,1.1232,1.1774,1.0000,1.0000
168,Karns,456,98183,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6524,,0.3934,,-0.7137,,0.8498,,1.0000,
168,Karns,456,98186,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5019,,0.3241,,-0.4573,,0.7037,,1.0000,
168,Karns,456,98194,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5350,,0.5350,,,,0.5522,,1.0000,
168,Karns,456,98204,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6967,,0.6967,,,,0.6986,,1.0000,
168,Karns,456,98207,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-02 09:19:26.493691+00,3.5062,7.1138,0.5024,1.5212,0.5558,-1.7440,4.3189,8.9905,1.0000,0.9868
168,Karns,456,98231,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:33:51.228367+00,1.0511,0.4131,0.5417,0.2732,-0.9719,-0.0753,1.2285,0.6124,1.0000,1.0000
168,Karns,456,98235,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8700,,0.7450,,-5.1205,,0.9220,,1.0000,
168,Karns,456,98237,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-03 12:57:20.91383+00,0.6888,1.1329,1.1190,1.4697,0.3303,-1.3737,0.8469,1.3729,1.0000,1.0000
168,Karns,456,98246,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.5300,,0.5300,,,,0.5350,,1.0000,
168,Karns,456,98258,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.4300,,0.4300,,,,0.4319,,1.0000,
168,Karns,456,98275,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-01 13:30:48.768756+00,0.8389,0.6756,0.5411,0.4744,-2.7653,-2.4926,0.9642,0.9277,1.0000,1.0000
168,Karns,456,98287,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-01 01:23:56.231902+00,1.5431,1.7750,0.4351,0.7131,0.0720,-0.4287,1.9878,2.1974,0.6154,0.5641
168,Karns,456,98312,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9120,,0.5137,,-1.6628,,1.0449,,1.0000,
168,Karns,456,98326,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7913,,0.6900,,-5.8145,,0.8633,,1.0000,
168,Karns,456,98327,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7492,,0.3738,,-0.3421,,1.1619,,1.0000,
168,Karns,456,98337,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6660,,0.6660,,,,0.6699,,1.0000,
168,Karns,456,98360,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-05 09:34:48.907362+00,1.9492,3.5492,0.3390,0.8300,0.2783,-1.8225,2.2034,4.5454,1.0000,1.0000
168,Karns,456,98365,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,,1.4132,,0.6736,,0.2043,,1.7271,,1.0000,
168,Karns,456,98388,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.3489,,0.3489,,,,0.3748,,1.0000,
168,Karns,456,98404,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8538,,0.6531,,-3.9003,,0.9585,,1.0000,
168,Karns,456,98427,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9217,,0.7925,,-5.7208,,0.9662,,1.0000,
168,Karns,456,98433,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9100,,0.7550,,-4.8781,,0.9698,,1.0000,
168,Karns,456,98447,stats,stats_low_168,2026-04-24 03:57:02.46395+00,,0.6700,,0.6154,,-0.0017,,0.8121,,1.0000,
168,Karns,456,98451,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8550,,0.5969,,-2.9088,,0.9571,,1.0000,
168,Karns,456,98452,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.6500,,0.6481,,-0.7638,,2.2126,,1.0000,
168,Karns,456,98465,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6550,,0.6550,,,,0.6634,,1.0000,
168,Karns,456,98472,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-18 03:32:42.119159+00,0.4150,0.4276,0.4150,0.2786,,-0.4299,0.4165,0.6346,1.0000,1.0000
168,Karns,456,98475,stats,stats_ultra_168,2026-05-11 13:45:20.860745+00,2025-12-14 16:42:40.354211+00,32.3504,87.4891,0.2503,5.6882,-0.1112,-3.8937,49.9804,103.2483,0.9286,0.5714
168,Karns,456,98476,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8320,,0.6782,,-4.0946,,0.9093,,1.0000,
168,Karns,456,98478,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.3375,,0.6904,,-2.7351,,1.6025,,1.0000,
168,Karns,456,98481,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:34:23.57304+00,0.8044,0.9196,0.5511,0.4879,-0.4644,-0.4976,1.1409,1.2228,1.0000,1.0000
168,Karns,456,98485,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:33:44.239508+00,1.3418,1.0671,0.5861,0.6344,-0.3214,-1.5720,1.9270,1.3661,1.0000,1.0000
168,Karns,456,98488,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0550,,0.7150,,-3.8242,,1.0982,,1.0000,
168,Karns,456,98492,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-09 09:19:07.79272+00,2.5711,3.6887,0.3291,0.7210,0.5316,-0.3948,3.6473,5.0841,1.0000,1.0000
168,Karns,456,98498,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2025-12-21 14:59:30.515189+00,1.1400,0.3446,0.7504,0.2554,-2.0992,-0.1267,1.3721,0.5397,1.0000,1.0000
168,Karns,456,98499,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.1605,,0.5856,,-0.0199,,1.3805,,0.8095,
168,Karns,456,98505,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6933,,0.5017,,-1.6325,,0.7649,,1.0000,
168,Karns,456,98520,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-02 12:38:15.186011+00,1.1147,1.3159,0.3946,1.0430,-0.1182,-0.4802,1.4855,1.4418,1.0000,1.0000
168,Karns,456,98524,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,,0.0000,,,,,,0.0000,,1.0000,
168,Karns,456,98532,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6200,,0.6200,,,,0.6213,,1.0000,
168,Karns,456,98546,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.7977,,0.5381,,-1.4608,,2.1720,,1.0000,
168,Karns,456,98559,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-04-30 18:32:04.859065+00,0.9316,2.5155,0.6833,1.5839,-0.0560,-2.1608,1.1294,3.0820,1.0000,1.0000
168,Karns,456,98566,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7814,,0.6629,,-5.2121,,0.8722,,1.0000,
168,Karns,456,98571,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,,0.5361,,0.7928,,0.0334,,0.7065,,1.0000,
168,Karns,456,98587,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-01 12:12:59.451302+00,2.4543,2.3988,0.7110,0.6847,0.1011,-0.2805,3.1335,3.1659,1.0000,1.0000
168,Karns,456,98589,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-09 09:19:06.519313+00,2.6758,3.5972,0.3160,0.4323,0.4631,0.0505,3.3095,4.8751,1.0000,1.0000
168,Karns,456,98595,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.9071,,0.5139,,-0.3749,,1.2309,,1.0000,
168,Karns,456,98600,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-04-30 18:22:38.907829+00,0.6088,0.4643,0.5212,0.3971,-3.3459,-3.6818,0.6894,0.7572,1.0000,1.0000
168,Karns,456,98601,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0175,,0.8050,,-5.3521,,1.0913,,1.0000,
168,Karns,456,98611,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-02-03 20:13:22.908598+00,1.9071,1.0573,0.6249,0.8608,-0.3769,-0.7063,2.6276,1.3603,1.0000,1.0000
168,Karns,456,98612,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-04-30 18:17:30.872505+00,1.2041,1.6036,0.5305,0.6413,-0.0195,-0.4473,1.5799,2.0737,1.0000,1.0000
168,Karns,456,98622,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.7350,,0.7350,,,,0.7364,,1.0000,
168,Karns,456,98639,stats,stats_medium_168,2026-05-11 20:09:18.964613+00,2026-05-01 13:37:41.16604+00,1.0592,1.8432,0.4289,0.7302,0.3692,-0.1796,1.4663,2.7392,1.0000,1.0000
168,Karns,456,98650,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6331,,0.4449,,0.1233,,0.8791,,0.9615,
168,Karns,456,98653,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,1.0050,,0.6463,,-3.8022,,1.0957,,1.0000,
168,Karns,456,98663,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.6333,,0.7820,,-375.6875,,0.6339,,1.0000,
168,Karns,456,98693,stats,stats_low_168,2026-05-08 04:16:08.08417+00,2026-05-01 13:26:34.176326+00,0.5200,0.7153,0.3344,0.3489,-0.4291,-0.5694,0.7167,1.0505,1.0000,1.0000
168,Karns,456,98695,stats,stats_low_168,2026-05-08 04:16:08.08417+00,,0.8200,,0.6842,,-5.0439,,0.9162,,1.0000,
